lemma-overlap,participant-overlap,location-overlap,discourse-distance,sentence-distance,word2vec-similarity,temporal-relation,coreferent
0.0,0.6,0.0,0.15918367346938775,0.2222222222222222,0.08392573893070221,0.0,0
0.0,0.8,0.5,0.2816326530612245,0.0,0.05619001016020775,0.0,0
0.0,0.4,0.0,0.9387755102040816,0.5555555555555556,0.05619001016020775,0.0,0
0.0,0.0,0.0,0.11428571428571427,0.3333333333333333,0.0,0.0,0
0.0,0.3333333333333333,0.0,0.8,0.4444444444444444,0.4902991950511933,0.0,0
0.0,0.8,0.5,0.2775510204081633,0.0,0.08392573893070221,0.0,0
0.0,0.6,0.0,0.2816326530612245,0.2222222222222222,0.1355563998222351,0.0,0
0.0,0.4,0.0,0.9387755102040816,0.7777777777777778,0.1355563998222351,0.0,0
0.0,0.0,0.0,0.11428571428571427,0.1111111111111111,0.0,0.0,0
0.0,0.3333333333333333,0.0,0.8,0.6666666666666666,0.07924802601337433,0.0,0
1.0,0.6,0.0,0.2775510204081633,0.2222222222222222,1.0,0.0,1
1.0,0.4,0.0,0.9387755102040816,0.5555555555555556,0.9999999403953552,0.0,1
0.0,0.0,0.0,0.11428571428571427,0.3333333333333333,0.0,0.0,1
0.0,0.3333333333333333,0.0,0.8,0.4444444444444444,0.07897945493459703,0.0,0
0.0,0.8,0.5,0.2775510204081633,0.0,0.1355563998222351,0.0,0
0.0,0.0,0.0,0.11428571428571427,0.8888888888888888,0.0,0.0,1
0.0,0.3333333333333333,0.0,0.8,0.1111111111111111,0.07897945493459703,0.0,0
0.0,0.4,0.0,0.2775510204081633,0.5555555555555556,0.1355563998222351,0.0,0
0.0,0.0,0.0,0.8,0.7777777777777778,0.0,0.0,0
0.0,0.0,0.0,0.2775510204081633,0.3333333333333333,0.0,0.0,0
0.0,0.3333333333333333,0.0,0.2775510204081633,0.4444444444444444,0.07924802601337433,0.0,0
0.0,0.0,0.0,0.7596371882086168,0.7692307692307693,0.37139853835105896,0.0,1
0.0,0.0,0.0,0.10430839002267574,0.07692307692307693,0.15819767117500305,0.0,0
0.0,0.0,0.0,0.11564625850340135,0.07692307692307693,0.16278555989265442,0.0,0
0.0,0.0,0.0,0.7845804988662132,0.7692307692307693,0.16278555989265442,0.0,0
0.0,0.0,0.0,0.09183673469387756,0.07692307692307693,0.0920926034450531,0.0,0
0.0,0.0,0.0,0.1746031746031746,0.07692307692307693,0.12231142073869705,0.0,0
0.0,0.0,0.0,0.8049886621315193,0.7692307692307693,0.05291520804166794,0.0,0
0.0,0.0,0.0,0.18594104308390025,0.07692307692307693,0.0814778134226799,0.0,0
0.0,0.0,0.0,0.18820861678004536,0.07692307692307693,0.060781188309192664,0.0,0
0.0,0.5,0.4,0.10430839002267574,0.6923076923076923,0.19157756865024567,0.0,0
0.0,0.5,0.4,0.11564625850340135,0.6923076923076923,0.2419599294662476,0.0,0
0.0,0.5,0.4,0.7845804988662132,0.0,0.2419599294662476,0.0,0
0.0,0.5,0.4,0.2471655328798186,0.6923076923076923,0.13159755989909172,0.0,0
0.0,0.5,0.4,0.1746031746031746,0.6923076923076923,0.06099597364664078,0.0,0
0.0,0.5,0.4,0.8049886621315193,0.0,0.14375580847263336,0.0,0
0.0,0.5,0.4,0.18594104308390025,0.6923076923076923,0.09245260059833528,0.0,0
0.0,0.5,0.4,0.18820861678004536,0.6923076923076923,0.3171731233596802,0.0,0
0.0,0.8,0.4,0.11564625850340135,0.0,0.22346939146518707,0.0,0
0.0,0.5,0.4,0.7845804988662132,0.6923076923076923,0.22346939146518707,0.0,0
0.0,0.8,0.4,0.08049886621315193,0.0,0.1015298452693969,0.0,0
0.0,0.8,0.4,0.1746031746031746,0.0,0.16780556738376615,0.0,0
0.0,0.5,0.4,0.8049886621315193,0.6923076923076923,0.2371359020471573,0.0,0
0.0,0.8,0.4,0.18594104308390025,0.0,0.09043827652931212,0.0,0
0.0,0.8,0.4,0.18820861678004536,0.0,0.13466541469097135,0.0,0
1.0,0.5,0.4,0.7845804988662132,0.6923076923076923,1.0,0.0,1
0.0,0.8,0.4,0.07482993197278913,0.0,0.09861484542489052,0.0,0
0.0,0.8,0.4,0.1746031746031746,0.0,0.07586569339036943,0.0,0
0.0,0.5,0.4,0.8049886621315193,0.6923076923076923,-0.0038901316002011295,0.0,0
0.0,0.8,0.4,0.18594104308390025,0.0,0.12492258846759795,0.0,0
0.0,0.8,0.4,0.18820861678004536,0.0,0.2071262001991272,0.0,0
0.0,0.5,0.4,0.25963718820861675,0.6923076923076923,0.09861484542489052,0.0,0
0.0,0.5,0.4,0.1746031746031746,0.6923076923076923,0.07586569339036943,0.0,0
0.0,0.5,0.4,0.8049886621315193,0.0,-0.0038901316002011295,0.0,0
0.0,0.5,0.4,0.18594104308390025,0.6923076923076923,0.12492258846759795,0.0,0
0.0,0.5,0.4,0.18820861678004536,0.6923076923076923,0.2071262001991272,0.0,0
0.0,0.8,0.4,0.3072562358276644,0.0,0.1882750615477562,0.0,0
0.0,0.5,0.4,0.9376417233560089,0.6923076923076923,0.06116503989323974,0.0,0
0.0,0.8,0.4,0.31859410430839,0.0,-0.007103225216269494,0.0,0
0.0,0.8,0.4,0.32086167800453513,0.0,0.1031461786478758,0.0,0
0.0,0.5,0.4,0.8049886621315193,0.6923076923076923,0.12751151621341705,0.0,0
0.0,0.8,0.4,0.18594104308390025,0.0,0.09220241755247116,0.0,0
0.0,0.8,0.4,0.18820861678004536,0.0,0.27651575207710266,0.0,0
0.0,0.5,0.4,0.18594104308390025,0.6923076923076923,-0.03523438796401024,0.0,0
0.0,0.5,0.4,0.18820861678004536,0.6923076923076923,0.010876093059778214,0.0,0
0.0,0.8,0.4,0.18820861678004536,0.0,0.09585914760828018,0.0,0
0.0,0.2,0.0,0.9661016949152542,0.9166666666666666,0.11488813161849976,0.0,0
0.0,0.2,0.0,0.1337099811676083,0.08333333333333333,0.2523711025714874,0.0,1
0.0,0.2,0.0,0.1638418079096045,0.08333333333333333,0.18587173521518707,0.0,0
0.0,0.2,0.0,0.9190207156308852,0.9166666666666666,0.3671938478946686,0.0,0
0.0,0.2,0.0,0.9510357815442562,0.9166666666666666,0.24143417179584506,0.0,0
0.0,0.0,0.0,0.9962335216572504,0.9583333333333334,0.477516770362854,0.0,1
0.0,0.375,0.0,0.1337099811676083,0.8333333333333334,0.21033231914043427,0.0,0
0.0,0.375,0.0,0.1638418079096045,0.8333333333333334,0.26277369260787964,0.0,0
0.0,0.875,0.0,0.9190207156308852,0.0,0.29122287034988403,0.0,1
0.0,0.875,0.0,0.9510357815442562,0.0,0.14895839989185333,0.0,1
0.0,0.0,0.0,0.9962335216572504,0.04166666666666666,0.12184995412826538,0.0,0
0.0,0.8181818181818182,1.0,0.1638418079096045,0.0,0.18734076619148252,0.0,0
0.0,0.375,0.0,0.9190207156308852,0.8333333333333334,0.18998512625694275,0.0,0
0.0,0.375,0.0,0.9510357815442562,0.8333333333333334,0.03423142433166504,0.0,0
0.0,0.0,0.0,0.9962335216572504,0.875,0.11792928725481032,0.0,1
0.0,0.375,0.0,0.9190207156308852,0.8333333333333334,0.11231304705142976,0.0,0
0.0,0.375,0.0,0.9510357815442562,0.8333333333333334,0.2846854031085968,0.0,0
0.0,0.0,0.0,0.9962335216572504,0.875,0.1982734501361847,0.0,0
0.0,0.875,0.0,0.9510357815442562,0.0,0.2767999470233917,0.0,1
0.0,0.0,0.0,0.9962335216572504,0.04166666666666666,0.04057058319449425,0.0,0
0.0,0.0,0.0,0.9962335216572504,0.04166666666666666,0.07982128858566284,0.0,0
0.0,0.6,0.5,0.0372093023255814,0.0,0.050837442278862,0.0,0
0.0,0.6,0.5,0.060465116279069774,0.0,0.28592291474342346,0.0,0
0.0,0.6,0.5,0.060465116279069774,0.0,0.1539027839899063,0.0,0
0.0,0.0,0.0,0.2307692307692308,0.14285714285714285,0.4970564544200897,0.0,1
0.0,0.0,0.0,0.02307692307692308,0.2857142857142857,0.08800744265317917,0.0,0
0.0,0.0,0.0,0.1,0.14285714285714285,0.08800744265317917,0.0,0
0.0,0.3333333333333333,0.5,0.3384615384615385,0.0,0.0,0.0,0
0.0,0.3333333333333333,0.5,0.25384615384615383,0.0,0.058877687901258476,0.0,0
0.0,0.0,0.0,0.038461538461538464,0.2857142857142857,0.09022039920091628,0.0,0
0.0,0.0,0.0,0.1153846153846154,0.14285714285714285,0.06077941879630089,0.0,0
0.0,0.0,0.0,0.08076923076923077,0.14285714285714285,0.06731109693646431,0.0,0
0.0,0.0,0.0,0.02307692307692308,0.14285714285714285,0.06889953464269638,0.0,0
0.0,1.0,0.0,0.1,0.0,0.06889953464269638,0.0,0
0.0,0.0,0.0,0.3384615384615385,0.14285714285714285,0.0,0.0,0
0.0,0.0,0.0,0.25384615384615383,0.14285714285714285,0.0961524173617363,0.0,0
0.0,0.0,0.0,0.038461538461538464,0.14285714285714285,0.07511205226182938,0.0,0
0.0,1.0,0.0,0.1153846153846154,0.0,0.07976309210062027,0.0,0
0.0,1.0,0.0,0.019230769230769232,0.0,0.14241768792271614,0.0,0
1.0,0.0,0.0,0.1,0.14285714285714285,1.0,0.0,1
0.0,0.0,0.0,0.3384615384615385,0.2857142857142857,0.0,0.0,0
0.0,0.0,0.0,0.25384615384615383,0.2857142857142857,0.5230939984321594,0.0,1
0.0,1.0,0.0,0.038461538461538464,0.0,0.2603576481342316,0.0,0
0.0,0.0,0.0,0.1153846153846154,0.14285714285714285,0.4061134457588196,0.0,0
0.0,0.0,0.0,0.12307692307692307,0.14285714285714285,0.21782803535461426,0.0,0
0.0,0.0,0.0,0.3384615384615385,0.14285714285714285,0.0,0.0,0
0.0,0.0,0.0,0.25384615384615383,0.14285714285714285,0.5230939984321594,0.0,1
0.0,0.0,0.0,0.038461538461538464,0.14285714285714285,0.2603576481342316,0.0,0
0.0,1.0,0.0,0.1153846153846154,0.0,0.4061134457588196,0.0,0
0.0,1.0,0.0,0.08461538461538462,0.0,0.21782803535461426,0.0,0
0.0,0.3333333333333333,0.5,0.25384615384615383,0.0,0.0,0.0,0
0.0,0.0,0.0,0.038461538461538464,0.2857142857142857,0.0,0.0,1
0.0,0.0,0.0,0.1153846153846154,0.14285714285714285,0.0,0.0,0
0.0,0.0,0.0,0.03461538461538462,0.14285714285714285,0.0,0.0,1
0.0,0.0,0.0,0.038461538461538464,0.2857142857142857,0.15569089353084564,0.0,0
0.0,0.0,0.0,0.1153846153846154,0.14285714285714285,0.17869128286838531,0.0,0
0.0,0.0,0.0,0.007692307692307694,0.14285714285714285,0.14323757216334346,0.0,0
0.0,0.0,0.0,0.1153846153846154,0.14285714285714285,0.12651273608207705,0.0,0
0.0,0.0,0.0,0.1153846153846154,0.14285714285714285,0.3552168607711792,0.0,1
0.0,1.0,0.0,0.07692307692307693,0.0,0.16972704231739044,0.0,0
0.0,0.8,1.0,0.246031746031746,0.0,0.17679055035114288,0.0,0
0.0,0.8,1.0,0.2698412698412698,0.0,-0.017815131694078445,0.0,0
0.0,0.8,1.0,0.2936507936507937,0.0,0.07134672999382019,0.0,0
0.0,0.0,0.0,0.3134920634920635,0.09090909090909093,0.9112060666084291,0.0,1
0.0,0.0,0.0,0.8055555555555556,0.6363636363636364,0.7006480693817139,0.0,1
0.0,0.8,1.0,0.2698412698412698,0.0,0.2165122926235199,0.0,0
0.0,0.8,1.0,0.2936507936507937,0.0,0.2858741879463196,0.0,0
0.0,0.0,0.0,0.3134920634920635,0.09090909090909093,0.1833190619945526,0.0,0
0.0,0.0,0.0,0.8055555555555556,0.6363636363636364,0.18740472197532654,0.0,0
0.0,0.8,1.0,0.2936507936507937,0.0,0.5262792706489563,0.0,0
0.0,0.0,0.0,0.3134920634920635,0.09090909090909093,-0.0012111939722672105,0.0,0
0.0,0.0,0.0,0.8055555555555556,0.6363636363636364,-0.021166346967220303,0.0,0
0.0,0.0,0.0,0.3134920634920635,0.09090909090909093,0.08440255373716354,0.0,0
0.0,0.0,0.0,0.8055555555555556,0.6363636363636364,0.1496669352054596,0.0,0
0.0,0.0,0.0,0.8055555555555556,0.5454545454545454,0.7490112185478209,0.0,1
0.0,0.75,0.0,0.07734806629834254,0.0,0.29648494720458984,0.0,0
0.0,1.0,0.0,0.03864734299516908,0.0,0.11029360443353653,0.0,0
0.0,1.0,0.0,0.021739130434782608,0.0,0.14870940148830414,0.0,0
0.0,1.0,0.0,0.021739130434782608,0.0,0.3167378604412079,0.0,0
0.0,0.0,0.6666666666666666,0.18855218855218853,0.08333333333333333,0.17679055035114288,0.0,0
0.0,0.0,0.0,0.3367003367003367,0.16666666666666666,0.18985959887504575,0.0,0
0.0,0.0,0.6666666666666666,0.21885521885521889,0.08333333333333333,0.27960580587387085,0.0,0
0.0,0.0,0.6666666666666666,0.1919191919191919,0.08333333333333333,0.29024940729141235,0.0,1
0.0,0.0,0.6666666666666666,0.22895622895622894,0.08333333333333333,0.2858741879463196,0.0,0
0.0,0.0,0.0,0.2962962962962963,0.16666666666666666,0.5781725645065308,0.0,1
0.0,0.0,0.0,0.9629629629629628,0.75,0.18684153258800507,0.0,0
0.0,0.0,0.0,0.9696969696969696,0.75,0.1507282257080078,0.0,0
0.0,0.0,0.0,0.2727272727272727,0.16666666666666666,0.1983701437711716,0.0,0
0.0,0.0,1.0,0.16498316498316498,0.0,0.17679055035114288,0.0,0
0.0,0.0,0.0,0.15151515151515152,0.16666666666666666,0.1176162764430046,0.0,0
0.0,0.0,0.0,0.3367003367003367,0.08333333333333333,0.08978531509637833,0.0,1
0.0,0.5,0.8,0.21885521885521889,0.0,0.18787534534931186,0.0,0
0.0,0.5,0.8,0.1919191919191919,0.0,0.1983323395252228,0.0,0
0.0,0.5,0.8,0.22895622895622894,0.0,0.07134672999382019,0.0,0
0.0,0.0,0.0,0.2962962962962963,0.08333333333333333,0.13639159500598907,0.0,0
0.0,0.0,0.0,0.9629629629629628,0.6666666666666666,0.015726786106824875,0.0,0
0.0,0.0,0.0,0.9696969696969696,0.6666666666666666,0.682746171951294,0.0,0
0.0,0.0,0.0,0.2727272727272727,0.08333333333333333,0.040672216564416885,0.0,0
1.0,0.0,0.6666666666666666,0.16498316498316498,0.08333333333333333,1.0,0.0,1
0.0,0.0,0.0,0.13535353535353534,0.08333333333333333,0.3013846516609192,0.0,1
0.0,0.0,0.0,0.21885521885521889,0.08333333333333333,0.1710938960313797,0.0,0
0.0,0.0,0.0,0.1919191919191919,0.08333333333333333,0.15669995546340942,0.0,0
0.0,0.0,0.0,0.22895622895622894,0.08333333333333333,0.10948847234249116,0.0,0
0.0,0.8571428571428571,0.6842105263157895,0.2962962962962963,0.0,0.07591383159160614,0.0,0
0.0,0.0,0.0,0.9629629629629628,0.5833333333333334,0.15122386813163755,0.0,0
0.0,0.0,0.0,0.9696969696969696,0.5833333333333334,0.12777133285999298,0.0,0
0.0,0.8571428571428571,0.6842105263157895,0.2727272727272727,0.0,0.3697028756141663,0.0,0
0.0,0.0,0.0,0.16498316498316498,0.16666666666666666,0.08978531509637833,0.0,1
0.0,0.8571428571428571,0.6842105263157895,0.016835016835016838,0.0,0.0949911892414093,0.0,1
0.0,0.5,0.8,0.1919191919191919,0.0,0.14667651057243347,0.0,0
0.0,0.5,0.8,0.22895622895622894,0.0,0.3988968431949616,0.0,0
0.0,0.0,0.0,0.2962962962962963,0.08333333333333333,0.2545413374900818,0.0,0
0.0,0.0,0.0,0.9629629629629628,0.6666666666666666,0.11824384331703185,0.0,0
0.0,0.0,0.0,0.9696969696969696,0.6666666666666666,0.16435344517230988,0.0,0
0.0,0.0,0.0,0.2727272727272727,0.08333333333333333,0.17716114223003387,0.0,0
0.0,0.0,0.6666666666666666,0.16498316498316498,0.08333333333333333,0.18787534534931186,0.0,0
0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.08347347173839807,0.0,0
0.0,0.5,0.8,0.22895622895622894,0.0,0.18098780512809756,0.0,0
0.0,0.0,0.0,0.2962962962962963,0.08333333333333333,0.3971418738365173,0.0,1
0.0,0.0,0.0,0.9629629629629628,0.6666666666666666,0.10528136789798737,0.0,0
0.0,0.0,0.0,0.9696969696969696,0.6666666666666666,0.13041456043720245,0.0,0
0.0,0.0,0.0,0.2727272727272727,0.08333333333333333,0.13516995310783386,0.0,0
0.0,0.0,0.6666666666666666,0.16498316498316498,0.08333333333333333,0.1983323395252228,0.0,0
0.0,0.0,0.0,0.13265993265993267,0.08333333333333333,0.09633951634168623,0.0,0
0.0,0.0,0.0,0.2962962962962963,0.08333333333333333,0.2374817281961441,0.0,0
0.0,0.0,0.0,0.9629629629629628,0.6666666666666666,0.22161951661109924,0.0,0
0.0,0.0,0.0,0.9696969696969696,0.6666666666666666,0.02157679386436939,0.0,0
0.0,0.0,0.0,0.2727272727272727,0.08333333333333333,0.15676935017108914,0.0,0
0.0,0.0,0.6666666666666666,0.16498316498316498,0.08333333333333333,0.07134672999382019,0.0,0
0.0,0.0,0.0,0.103030303030303,0.08333333333333333,0.05517220050096512,0.0,0
0.0,0.0,0.0,0.9629629629629628,0.5833333333333334,0.07322459667921066,0.0,0
0.0,0.0,0.0,0.9696969696969696,0.5833333333333334,0.13508181273937225,0.0,0
0.0,0.8571428571428571,0.6842105263157895,0.2727272727272727,0.0,0.13470131158828735,0.0,0
0.0,0.0,0.0,0.16498316498316498,0.16666666666666666,0.13639159500598907,0.0,0
0.0,0.8571428571428571,0.6842105263157895,0.04915824915824914,0.0,0.08907728493213654,0.0,0
0.0,0.0,0.0,0.9696969696969696,0.0,0.05608919635415077,0.0,0
0.0,0.0,0.0,0.2727272727272727,0.5833333333333334,0.16808731853961945,0.0,0
0.0,0.0,0.0,0.16498316498316498,0.75,0.015726786106824875,0.0,0
0.0,0.0,0.0,0.4841750841750842,0.5833333333333334,0.05118532106280327,0.0,0
0.0,0.0,0.0,0.2727272727272727,0.5833333333333334,0.040506765246391296,0.0,0
0.0,0.0,0.0,0.16498316498316498,0.75,0.682746171951294,0.0,0
0.0,0.0,0.0,0.4895622895622896,0.5833333333333334,0.2243087649345398,0.0,0
0.0,0.0,0.0,0.16498316498316498,0.16666666666666666,0.040672216564416885,0.0,0
0.0,0.8571428571428571,0.6842105263157895,0.06801346801346803,0.0,0.04525315649807453,0.0,0
0.0,0.0,0.0,0.1542087542087542,0.16666666666666666,0.3013846516609192,0.0,1
1.0,0.0,0.0,0.7356321839080459,0.8,1.0,0.0,1
1.0,0.3333333333333333,0.0,0.8505747126436781,1.0,1.0,0.0,1
0.0,0.5,0.0,0.5344827586206896,0.6,0.4354152381420136,0.0,0
1.0,0.0,0.0,0.16666666666666666,0.2,1.0,0.0,1
1.0,0.5,0.0,0.4712643678160919,0.4,1.0,0.0,1
1.0,1.0,0.0,0.8505747126436781,0.2,1.0,0.0,1
0.0,1.0,0.0,0.5344827586206896,0.2,0.4354152381420136,0.0,0
1.0,0.0,0.0,0.16666666666666666,0.6,1.0,0.0,1
1.0,1.0,0.0,0.4712643678160919,0.4,1.0,0.0,1
0.0,1.0,0.0,0.5344827586206896,0.4,0.4354152381420136,0.0,0
1.0,0.0,0.0,0.16666666666666666,0.8,1.0,0.0,1
1.0,1.0,0.0,0.4712643678160919,0.6,1.0,0.0,1
0.0,0.0,0.0,0.16666666666666666,0.4,0.4354152381420136,0.0,0
0.0,1.0,0.0,0.4712643678160919,0.2,0.4354152381420136,0.0,0
1.0,0.0,0.0,0.4712643678160919,0.2,1.0,0.0,1
0.0,0.0,0.0,0.2103321033210332,0.0625,0.2839473485946655,0.0,0
1.0,0.0,0.0,0.22509225092250926,0.0625,1.0,0.0,1
0.0,0.0,0.0,0.2472324723247233,0.0625,0.2839473485946655,0.0,0
0.0,0.0,0.0,0.2988929889298893,0.125,0.05479847267270088,0.0,0
0.0,0.6666666666666666,0.0,0.03136531365313653,0.0625,0.3886793106794357,0.0,0
0.0,0.6666666666666666,0.0,0.11439114391143912,0.0625,0.05479847267270088,0.0,0
0.0,0.8333333333333334,0.0,0.06826568265682657,0.0,0.3886793106794357,0.0,0
0.0,0.8333333333333334,0.0,0.14391143911439114,0.0,0.05479847267270088,0.0,0
0.0,0.0,0.0,0.2158671586715867,0.125,0.3886793106794357,0.0,0
0.0,1.0,0.0,0.22509225092250926,0.0,0.2839473485946655,0.0,0
1.0,1.0,0.0,0.2472324723247233,0.0,1.0,0.0,1
0.0,0.0,0.0,0.2988929889298893,0.0625,0.15937958657741547,0.0,0
0.0,0.0,0.0,0.01845018450184502,0.125,0.17962732166051865,0.0,0
0.0,0.0,0.0,0.11439114391143912,0.125,0.15937958657741547,0.0,0
0.0,0.0,0.0,0.055350553505535055,0.0625,0.17962732166051865,0.0,0
0.0,0.0,0.0,0.14391143911439114,0.0625,0.15937958657741547,0.0,0
0.0,0.0,0.0,0.2029520295202952,0.0625,0.17962732166051865,0.0,0
0.0,1.0,0.0,0.2472324723247233,0.0,0.2839473485946655,0.0,0
0.0,0.0,0.0,0.2988929889298893,0.0625,0.05479847267270088,0.0,0
0.0,0.0,0.0,0.011070110701107009,0.125,0.3886793106794357,0.0,0
0.0,0.0,0.0,0.11439114391143912,0.125,0.05479847267270088,0.0,0
0.0,0.0,0.0,0.04797047970479705,0.0625,0.3886793106794357,0.0,0
0.0,0.0,0.0,0.14391143911439114,0.0625,0.05479847267270088,0.0,0
0.0,0.0,0.0,0.1955719557195572,0.0625,0.3886793106794357,0.0,0
0.0,0.0,0.0,0.2988929889298893,0.0625,0.15937958657741547,0.0,0
0.0,0.0,0.0,0.0,0.125,0.17962732166051865,0.0,0
0.0,0.0,0.0,0.11439114391143912,0.125,0.15937958657741547,0.0,0
0.0,0.0,0.0,0.03690036900369004,0.0625,0.17962732166051865,0.0,0
0.0,0.0,0.0,0.14391143911439114,0.0625,0.15937958657741547,0.0,0
0.0,0.0,0.0,0.18450184501845016,0.0625,0.17962732166051865,0.0,0
0.0,0.0,0.0,0.025830258302583026,0.1875,0.10666774958372116,0.0,0
1.0,0.0,0.0,0.11439114391143912,0.1875,1.0,0.0,1
0.0,0.0,0.0,0.011070110701107009,0.125,0.10666774958372116,0.0,0
1.0,0.0,0.0,0.14391143911439114,0.125,1.0,0.0,1
0.0,0.6666666666666666,0.0,0.15867158671586715,0.0,0.10666774958372116,0.0,0
0.0,1.0,0.0,0.23800738007380076,0.0,0.10666774958372116,0.0,0
1.0,0.6666666666666666,0.0,0.16051660516605165,0.0625,0.6374068111181259,0.0,1
0.0,0.6666666666666666,0.0,0.26752767527675275,0.0625,0.10666774958372116,0.0,0
1.0,0.0,0.0,0.3081180811808118,0.1875,0.6374068111181259,0.0,1
0.0,0.6666666666666666,0.0,0.1033210332103321,0.0625,0.10666774958372116,0.0,0
1.0,0.6666666666666666,0.0,0.14391143911439114,0.0625,1.0,0.0,1
0.0,0.0,0.0,0.25092250922509224,0.1875,0.10666774958372116,0.0,0
0.0,0.8333333333333334,0.0,0.3044280442804428,0.0,0.10666774958372116,0.0,0
1.0,0.0,0.0,0.3081180811808118,0.125,0.6374068111181259,0.0,1
0.0,0.0,0.0,0.23616236162361626,0.125,0.10666774958372116,0.0,0
0.0,0.0,0.0,0.0672,0.15384615384615385,0.05506768450140953,0.0,0
0.0,0.0,0.0,0.1152,0.038461538461538464,0.05506768450140953,0.0,0
0.0,0.8888888888888888,0.0,0.0832,0.0,0.09271807223558426,0.0,0
0.0,0.0,0.0,0.0576,0.15384615384615385,0.02760833129286766,0.0,0
0.0,0.0,0.0,0.0624,0.15384615384615385,0.15293638408184052,0.0,0
0.0,0.0,0.0,0.1056,0.038461538461538464,0.15293638408184052,0.0,0
0.0,0.0,0.0,0.136,0.038461538461538464,0.15293638408184052,0.0,0
0.0,0.0,0.0,0.1504,0.038461538461538464,0.1284649819135666,0.0,0
0.0,0.8888888888888888,0.0,0.168,0.0,0.2193465679883957,0.0,0
0.0,0.0,0.0,0.392,0.3076923076923077,0.05506768450140953,0.0,0
1.0,0.25,0.0,0.1152,0.1153846153846154,1.0,0.0,1
0.0,0.0,0.0,0.1416,0.15384615384615385,0.060918762348592274,0.0,0
0.0,0.75,0.0,0.0576,0.0,-0.06624508649110794,0.0,0
0.0,0.75,0.0,0.0624,0.0,0.05422313883900642,0.0,0
0.0,0.25,0.0,0.1056,0.1153846153846154,0.05422313883900642,0.0,0
0.0,0.25,0.0,0.136,0.1153846153846154,0.05422313883900642,0.0,0
0.0,0.25,0.0,0.1504,0.1153846153846154,0.01736460067331791,0.0,1
0.0,0.0,0.0,0.168,0.15384615384615385,0.03786608949303627,0.0,0
1.0,0.0,0.0,0.392,0.4615384615384616,1.0,0.0,1
0.0,0.0,0.0,0.1176,0.038461538461538464,0.060918762348592274,0.0,0
0.0,0.25,0.0,0.0576,0.1153846153846154,-0.06624508649110794,0.0,0
0.0,0.25,0.0,0.0624,0.1153846153846154,0.05422313883900642,0.0,0
0.0,0.7,0.0,0.1056,0.0,0.05422313883900642,0.0,0
0.0,0.7,0.0,0.136,0.0,0.05422313883900642,0.0,0
0.0,0.7,0.0,0.1504,0.0,0.01736460067331791,0.0,1
0.0,0.0,0.0,0.168,0.038461538461538464,0.03786608949303627,0.0,0
1.0,0.0,0.0,0.392,0.3461538461538461,1.0,0.0,1
0.0,0.0,0.0,0.2328,0.15384615384615385,0.12464006617665292,0.0,0
0.0,0.0,0.0,0.2376,0.15384615384615385,0.10666774958372116,0.0,0
0.0,0.0,0.0,0.2808,0.038461538461538464,0.10666774958372116,0.0,0
0.0,0.0,0.0,0.3112,0.038461538461538464,0.10666774958372116,0.0,0
0.0,0.0,0.0,0.3256,0.038461538461538464,0.12596391141414642,0.0,0
0.0,0.8888888888888888,0.0,0.3432,0.0,0.0971897467970848,0.0,0
0.0,0.0,0.0,0.5672,0.3076923076923077,0.060918762348592274,0.0,0
0.0,0.75,0.0,0.0624,0.0,0.15832795202732086,0.0,0
0.0,0.25,0.0,0.1056,0.1153846153846154,0.15832795202732086,0.0,0
0.0,0.25,0.0,0.136,0.1153846153846154,0.15832795202732086,0.0,0
0.0,0.25,0.0,0.1504,0.1153846153846154,0.04368750005960465,0.0,0
0.0,0.0,0.0,0.168,0.15384615384615385,0.16741696000099182,0.0,0
0.0,0.0,0.0,0.392,0.4615384615384616,-0.06624508649110794,0.0,0
1.0,0.25,0.0,0.1056,0.1153846153846154,1.0,0.0,1
1.0,0.25,0.0,0.136,0.1153846153846154,1.0,0.0,1
0.0,0.25,0.0,0.1504,0.1153846153846154,0.13182638585567474,0.0,0
0.0,0.0,0.0,0.168,0.15384615384615385,0.31008851528167725,0.0,0
0.0,0.0,0.0,0.392,0.4615384615384616,0.05422313883900642,0.0,0
1.0,0.7,0.0,0.136,0.0,1.0,0.0,1
0.0,0.7,0.0,0.1504,0.0,0.13182638585567474,0.0,0
0.0,0.0,0.0,0.168,0.038461538461538464,0.31008851528167725,0.0,0
0.0,0.0,0.0,0.392,0.3461538461538461,0.05422313883900642,0.0,0
0.0,0.7,0.0,0.1504,0.0,0.13182638585567474,0.0,0
0.0,0.0,0.0,0.168,0.038461538461538464,0.31008851528167725,0.0,0
0.0,0.0,0.0,0.392,0.3461538461538461,0.05422313883900642,0.0,0
0.0,0.0,0.0,0.168,0.038461538461538464,0.12616118788719174,0.0,0
0.0,0.0,0.0,0.392,0.3461538461538461,0.01736460067331791,0.0,1
0.0,0.0,0.0,0.392,0.3076923076923077,0.03786608949303627,0.0,0
0.0,1.0,0.0,0.23732718894009214,0.0,0.3148141205310821,0.0,0
0.0,0.0,0.0,0.2350230414746544,0.1111111111111111,0.5229452848434448,0.0,0
0.0,0.0,0.0,0.31336405529953915,0.1111111111111111,0.2617331147193909,0.0,0
0.0,0.0,0.0,0.2534562211981567,0.1111111111111111,0.18386662006378174,0.0,0
